"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000089992",0,NA,NA,NA,NA,"G6pd2","G6pd2","14380"
"ENSMUSG00000089993",14.092801259898,-0.00226890526508445,0.0390989771777892,0.279697116572538,0.999631843368906,"Gm5822","Gm5822",NA
"ENSMUSG00000089996",13.6942148241391,0.000601540836202068,0.0390389136267485,0.66815553039264,0.999631843368906,"Tmsb15b2","Tmsb15b2","100034363"
"ENSMUSG00000089997",0.477204933424938,3.42668216467327e-05,0.0390550276033245,0.947790927305697,NA,"1810020O05Rik","1810020O05Rik","613264"
"ENSMUSG00000089999",0.237886065710592,-0.000142265699401345,0.039056432427404,0.868983497055641,NA,"Gm6485","Gm6485",NA
"ENSMUSG00000090000",635.765438192589,-0.002323478025381,0.0379403318539203,0.866677297128186,0.999631843368906,"Ier3ip1","Ier3ip1","66191"
"ENSMUSG00000090001",0,NA,NA,NA,NA,"Gm9719","Gm9719",NA
"ENSMUSG00000090004",0,NA,NA,NA,NA,"Gm16125","Gm16125",NA
"ENSMUSG00000090007",0,NA,NA,NA,NA,"Rpl30-ps2","Rpl30-ps2",NA
"ENSMUSG00000090008",0,NA,NA,NA,NA,"Gm16111","Gm16111",NA
"ENSMUSG00000090015",202.45275943097,0.0100856522756697,0.0406453205222269,0.0585241149425319,0.867222444096249,"Gm15446","Gm15446","100642166"
"ENSMUSG00000090019",191.140628805657,-0.00296405580506319,0.038838684623996,0.582121137038698,0.999631843368906,"Gimap1","Gimap1","16205"
"ENSMUSG00000090021",0.79216540717095,0.000194416522990006,0.0390532929763496,0.731756095826527,NA,"Gm6493","Gm6493","624311"
"ENSMUSG00000090027",0.223997825233536,-0.000140362428723484,0.0390564157504532,0.868983497055641,NA,"Gm15740","Gm15740","666603"
"ENSMUSG00000090035",402.521580295773,0.00445139498092713,0.038514640172199,0.58329835424879,0.999631843368906,"Galnt4","Galnt4","14426"
"ENSMUSG00000090036",0,NA,NA,NA,NA,"Gm15900","Gm15900",NA
"ENSMUSG00000090040",0,NA,NA,NA,NA,"Gm16232","Gm16232",NA
"ENSMUSG00000090041",0.237886065710592,-0.000142265699401345,0.039056432427404,0.868983497055641,NA,"Gm16027","Gm16027","100417906"
"ENSMUSG00000090042",0.658489334392764,0.000147628821988333,0.0390550801238586,0.67795421744831,NA,"Gm8550","Gm8550",NA
"ENSMUSG00000090043",0,NA,NA,NA,NA,"Gm16167","Gm16167",NA
"ENSMUSG00000090044",0,NA,NA,NA,NA,"Gm16557","Gm16557",NA
"ENSMUSG00000090047",0,NA,NA,NA,NA,"Gm16297","Gm16297",NA
"ENSMUSG00000090051",0,NA,NA,NA,NA,"Gm8194","Gm8194","666621"
"ENSMUSG00000090053",167.583409082993,0.0137345416754279,0.0423746197710299,0.0109010030312268,0.518275072877948,"Pakap","Pakap","677884"
"ENSMUSG00000090059",0,NA,NA,NA,NA,"Olfr1062","Olfr1062","259082"
"ENSMUSG00000090061",0,NA,NA,NA,NA,"Nwd2","Nwd2","319807"
"ENSMUSG00000090066",1.7217372862747,-6.16748744245704e-05,0.0390483904841816,0.937751965818972,NA,"1110002E22Rik","1110002E22Rik","102634333"
"ENSMUSG00000090067",0,NA,NA,NA,NA,"Gm2976","Gm2976","100040805"
"ENSMUSG00000090071",12.6048500069404,-0.000672313722290648,0.0390130603217356,0.73733055354034,0.999631843368906,"Cdk5r2","Cdk5r2","12570"
"ENSMUSG00000090074",0.581509813367,2.8986784755065e-07,0.0390542143519588,0.997770044680963,NA,"Gm6921","Gm6921",NA
"ENSMUSG00000090077",164.614433787864,-0.00188739109128294,0.0387028478500611,0.737616771874036,0.999631843368906,"Lime1","Lime1","72699"
"ENSMUSG00000090078",2.05935323000274,-0.000547480893321025,0.0390538630556682,0.504449260421964,NA,"Gm16147","Gm16147",NA
"ENSMUSG00000090083",541.351081134515,-0.00462535008092569,0.0387681334446211,0.518325064118673,0.999631843368906,"Rnf8","Rnf8","58230"
"ENSMUSG00000090084",124.571509852535,0.00655939502686192,0.0394569210863801,0.245737603157407,0.999631843368906,"Srpx","Srpx","51795"
"ENSMUSG00000090089",0,NA,NA,NA,NA,"Magea9-ps","Magea9-ps",NA
"ENSMUSG00000090090",0,NA,NA,NA,NA,"Mup-ps16","Mup-ps16",NA
"ENSMUSG00000090093",244.561491534995,-8.49469874063026e-06,0.0385096666938102,0.997625067512341,0.999631843368906,"Gm14399","Gm14399","100043761"
"ENSMUSG00000090095",0,NA,NA,NA,NA,"Rpl29-ps1","Rpl29-ps1","19945"
"ENSMUSG00000090097",0,NA,NA,NA,NA,"Olfr1182","Olfr1182","258167"
"ENSMUSG00000090098",1.09496972463641,-6.77202175371744e-06,0.0390539290323669,0.987894765353249,NA,"Alms1-ps2","Alms1-ps2","623273"
"ENSMUSG00000090099",0,NA,NA,NA,NA,"Gm8837","Gm8837",NA
"ENSMUSG00000090100",765.477484781165,-0.0103746065120232,0.0405349880422869,0.115101520906733,0.977675881379614,"Ttbk2","Ttbk2","140810"
"ENSMUSG00000090102",0,NA,NA,NA,NA,"Tesl2","Tesl2","245376"
"ENSMUSG00000090106",0,NA,NA,NA,NA,"Gm15838","Gm15838",NA
"ENSMUSG00000090109",0,NA,NA,NA,NA,"Ear-ps10","Ear-ps10","503495"
"ENSMUSG00000090110",72.8076965855626,-0.00448808237607809,0.0391877933304653,0.306882640748594,0.999631843368906,"Cmc4","Cmc4","105886298"
"ENSMUSG00000090111",0,NA,NA,NA,NA,"Gm16584","Gm16584",NA
"ENSMUSG00000090112",1135.19788440033,-0.00760063183705582,0.0388579572646859,0.395792762823863,0.999631843368906,"Shprh","Shprh","268281"
"ENSMUSG00000090113",0,NA,NA,NA,NA,"Nhlrc4","Nhlrc4","621239"
"ENSMUSG00000090114",0,NA,NA,NA,NA,"Gm3076","Gm3076",NA
"ENSMUSG00000090115",204.334791750832,-1.02363851166716,0.235863838035076,5.19400244628292e-07,0.000605740546831502,"Usp49","Usp49","224836"
"ENSMUSG00000090119",0.240334293967295,-0.000149799623916092,0.0390564937374526,0.789243799495965,NA,"Gm8185","Gm8185","666607"
"ENSMUSG00000090121",0.240334293967295,-0.000149799623916092,0.0390564937374526,0.789243799495965,NA,"Abhd12b","Abhd12b","100504285"
"ENSMUSG00000090122",3.80162405839831,-0.0010158600359448,0.0390659329072735,0.274767434852522,NA,"Kcne1l","Kcne1l","66240"
"ENSMUSG00000090124",54.0148527878032,-0.000216145751552763,0.0388405574866482,0.956430057754181,0.999631843368906,"Ugt1a7c","Ugt1a7c","394432"
"ENSMUSG00000090125",2.74734981415327,-0.000610935722889719,0.0390548363240135,0.473249043842731,NA,"Pou3f1","Pou3f1","18991"
"ENSMUSG00000090126",0,NA,NA,NA,NA,"4930519F09Rik","4930519F09Rik",NA
"ENSMUSG00000090128",0,NA,NA,NA,NA,"Gm16038","Gm16038",NA
"ENSMUSG00000090129",0,NA,NA,NA,NA,"Olfr287","Olfr287","634104"
"ENSMUSG00000090131",0,NA,NA,NA,NA,"Gm16162","Gm16162",NA
"ENSMUSG00000090132",0,NA,NA,NA,NA,"Cypt2","Cypt2","245566"
"ENSMUSG00000090136",822.243268127608,-4.34019269152886e-05,0.0372356384416055,0.923012636645263,0.999631843368906,"Gm10177","Gm10177","108167643"
"ENSMUSG00000090137",2902.22960628322,-0.00939999406001159,0.0383931062958162,0.441842172228972,0.999631843368906,"Uba52","Uba52","22186"
"ENSMUSG00000090138",0,NA,NA,NA,NA,"Gm3687","Gm3687",NA
"ENSMUSG00000090141",0.632927711689822,0.000273286831211094,0.0390575222828024,0.465873234323139,NA,"Gm614","Gm614","245536"
"ENSMUSG00000090142",0,NA,NA,NA,NA,"Gm15795","Gm15795",NA
"ENSMUSG00000090145",5.25463976791251,-0.00186669604783347,0.0391191112409902,0.00521557238478774,NA,"Ugt1a6b","Ugt1a6b","394435"
"ENSMUSG00000090147",0,NA,NA,NA,NA,"Gm3329","Gm3329",NA
"ENSMUSG00000090150",764.210635973108,-0.00736717962743934,0.0387230744512427,0.449294641869031,0.999631843368906,"Acad11","Acad11","102632"
"ENSMUSG00000090152",0,NA,NA,NA,NA,"Gm16285","Gm16285",NA
"ENSMUSG00000090159",0,NA,NA,NA,NA,"Gm8580","Gm8580",NA
"ENSMUSG00000090162",0,NA,NA,NA,NA,"Gm6808","Gm6808","627895"
"ENSMUSG00000090164",9.88078190513989,0.00142403973192761,0.0390542759546766,0.431478033081327,0.999631843368906,"BC035044","BC035044","232406"
"ENSMUSG00000090165",0,NA,NA,NA,NA,"Ugt1a10","Ugt1a10","394430"
"ENSMUSG00000090166",0,NA,NA,NA,NA,"Ear10","Ear10","93725"
"ENSMUSG00000090171",0,NA,NA,NA,NA,"Ugt1a2","Ugt1a2","22236"
"ENSMUSG00000090173",15.2958521228381,-0.00208748142956827,0.0390790375254212,0.338229967995319,0.999631843368906,"Fbxw10","Fbxw10","213980"
"ENSMUSG00000090175",0.240334293967295,-0.000149799623916093,0.0390564937374526,0.789243799495965,NA,"Ugt1a9","Ugt1a9","394434"
"ENSMUSG00000090176",0.701272996360986,-6.06186084324868e-05,0.0390540154577466,0.891320029351279,NA,"Cd200r2","Cd200r2","271375"
"ENSMUSG00000090179",0,NA,NA,NA,NA,"Gm16307","Gm16307",NA
"ENSMUSG00000090180",0,NA,NA,NA,NA,"Ang-ps1","Ang-ps1",NA
"ENSMUSG00000090186",0,NA,NA,NA,NA,"Gm52951","Gm52951",NA
"ENSMUSG00000090188",0.460839835275844,5.06847522746029e-05,0.0390551525570297,0.86711788815686,NA,"Gm7418","Gm7418","664947"
"ENSMUSG00000090197",0,NA,NA,NA,NA,"Dnaja1-ps","Dnaja1-ps",NA
"ENSMUSG00000090202",0.447995650467072,-0.000168780942137321,0.0390567139778719,0.684350073491385,NA,"4930503B20Rik","4930503B20Rik","75015"
"ENSMUSG00000090206",8.68347593753054,-0.000604966954864366,0.0390256656215935,0.723097723440956,0.999631843368906,"Tepp","Tepp","73407"
"ENSMUSG00000090210",53.9485376960635,0.000672380972881712,0.0389118653781956,0.846706447688406,0.999631843368906,"Itga10","Itga10","213119"
"ENSMUSG00000090213",430.46249371996,-0.00570476021723926,0.0388550389117817,0.460566836906794,0.999631843368906,"Tmem189","Tmem189","407243"
"ENSMUSG00000090215",4.52013185115196,-0.000428405776224976,0.0390465412283937,0.676118178714442,NA,"Trim34b","Trim34b","434218"
"ENSMUSG00000090219",0.236874639422984,0.00021754110828956,0.0390567458402653,0.697240543020454,NA,"4930516K23Rik","4930516K23Rik","259081"
"ENSMUSG00000090222",40.9612744223299,-0.00335619680687545,0.0391563526492243,0.261725089674403,0.999631843368906,"Ifi203-ps","Ifi203-ps",NA
"ENSMUSG00000090223",26.5833660911209,-0.00272280855908028,0.0391063729856676,0.308151746897859,0.999631843368906,"Pcp4","Pcp4","18546"
"ENSMUSG00000090224",0,NA,NA,NA,NA,"Gm15974","Gm15974","100416108"
"ENSMUSG00000090225",0,NA,NA,NA,NA,"Gm11559","Gm11559","100415785"
"ENSMUSG00000090228",0,NA,NA,NA,NA,"Gm16289","Gm16289",NA
"ENSMUSG00000090231",176.301218802016,0.000320529477123909,0.0385512619066629,0.959849670153583,0.999631843368906,"Cfb","Cfb","14962"
"ENSMUSG00000090236",11.1898361443123,-0.00245468021379709,0.0391363686936438,0.140881903626984,0.994588423645846,"Car15","Car15","80733"
"ENSMUSG00000090242",0,NA,NA,NA,NA,"Rpl17-ps11","Rpl17-ps11","100418003"
"ENSMUSG00000090243",0,NA,NA,NA,NA,"Gm16103","Gm16103",NA
"ENSMUSG00000090247",806.27150759955,-0.010011066025812,0.0391387528226282,0.362410901439593,0.999631843368906,"Bloc1s1","Bloc1s1","14533"
"ENSMUSG00000090256",4.63275625661606,-0.00139670068892317,0.0390825544731648,0.159569922101455,NA,"Alms1-ps1","Alms1-ps1","100043493"
"ENSMUSG00000090258",916.242946872094,0.00619236249849914,0.0378318820741004,0.598861917796124,0.999631843368906,"Churc1","Churc1","211151"
"ENSMUSG00000090259",0,NA,NA,NA,NA,"Gm16545","Gm16545","108168190"
"ENSMUSG00000090264",9.56501729584896,0.00151847314144241,0.0390906572046058,0.114048546310747,0.976902027918686,"Eif4ebp3","Eif4ebp3","108112"
"ENSMUSG00000090265",0,NA,NA,NA,NA,"Gm9550","Gm9550",NA
"ENSMUSG00000090266",373.257544570574,0.00288321844256862,0.0380558930923963,0.754168985832624,0.999631843368906,"Mettl23","Mettl23","74319"
"ENSMUSG00000090268",0,NA,NA,NA,NA,"Spopfm3","Spopfm3","383977"
"ENSMUSG00000090272",422.182187233494,0.00192182093865999,0.0385773764925073,0.763451382469894,0.999631843368906,"Mndal","Mndal","100040462"
"ENSMUSG00000090273",5.51154076036473,0.000490303669960334,0.0390382315246281,0.718395345030246,0.999631843368906,"Prr22","Prr22","100504446"
"ENSMUSG00000090277",0,NA,NA,NA,NA,"Gm8338","Gm8338",NA
"ENSMUSG00000090290",304.933187463593,0.00290082871870488,0.0382368884754321,0.734841067136951,0.999631843368906,"Tarbp1","Tarbp1","212728"
"ENSMUSG00000090291",36.9515268056787,0.00254380930100355,0.0390630913647605,0.399172269743655,0.999631843368906,"Lrrc10b","Lrrc10b","278795"
"ENSMUSG00000090292",0,NA,NA,NA,NA,"Gm17152","Gm17152",NA
"ENSMUSG00000090298",0,NA,NA,NA,NA,"Sult3a2","Sult3a2","215895"
"ENSMUSG00000090300",0,NA,NA,NA,NA,"Gm17119","Gm17119",NA
"ENSMUSG00000090302",0,NA,NA,NA,NA,"Smr2l","Smr2l","665615"
"ENSMUSG00000090303",0,NA,NA,NA,NA,"Vmn2r-ps3","Vmn2r-ps3","100124546"
"ENSMUSG00000090304",9.52546441915784,0.00104570377025136,0.0390367597068467,0.558701816845707,0.999631843368906,"Vmn2r99","Vmn2r99","665376"
"ENSMUSG00000090305",0.237886065710592,-0.000142265699401345,0.039056432427404,0.868983497055641,NA,"Gm5459","Gm5459",NA
"ENSMUSG00000090306",0.223997825233536,-0.000140362428723484,0.0390564157504532,0.868983497055641,NA,"Adh6-ps1","Adh6-ps1","639769"
"ENSMUSG00000090308",0,NA,NA,NA,NA,"Gm5174","Gm5174",NA
"ENSMUSG00000090314",0,NA,NA,NA,NA,"2310050C09Rik","2310050C09Rik","66533"
"ENSMUSG00000090315",0,NA,NA,NA,NA,"Vmn2r104","Vmn2r104","22313"
"ENSMUSG00000090318",0,NA,NA,NA,NA,"Gm17223","Gm17223",NA
"ENSMUSG00000090319",3.79117477353718,0.000580173709252373,0.0390465388794848,0.614371014494877,NA,"Gm4462","Gm4462","100043475"
"ENSMUSG00000090323",0,NA,NA,NA,NA,"Gm5263","Gm5263",NA
"ENSMUSG00000090326",0,NA,NA,NA,NA,"Dthd1","Dthd1","100322896"
"ENSMUSG00000090328",0,NA,NA,NA,NA,"Gm17073","Gm17073",NA
"ENSMUSG00000090331",0,NA,NA,NA,NA,"Gm17199","Gm17199",NA
"ENSMUSG00000090332",0,NA,NA,NA,NA,"Gm3216","Gm3216",NA
"ENSMUSG00000090333",0,NA,NA,NA,NA,"Gm3025","Gm3025",NA
"ENSMUSG00000090334",0,NA,NA,NA,NA,"Gm17149","Gm17149",NA
"ENSMUSG00000090336",2.71834751588808,-0.000446898070091684,0.0390484567926965,0.642130739619002,NA,"Cfap97d2","Cfap97d2","403185"
"ENSMUSG00000090338",28.2717716263401,-0.00336215833147097,0.0391784770601614,0.217573378059356,0.999631843368906,"Gm17081","Gm17081",NA
"ENSMUSG00000090341",0,NA,NA,NA,NA,"Gm17217","Gm17217",NA
"ENSMUSG00000090346",0,NA,NA,NA,NA,"Vmn1r5","Vmn1r5","171192"
"ENSMUSG00000090350",0,NA,NA,NA,NA,"Gm17148","Gm17148",NA
"ENSMUSG00000090351",0,NA,NA,NA,NA,"Gm17204","Gm17204",NA
"ENSMUSG00000090352",1.32531216780348,0.00043072688669034,0.0390574882350736,0.407292822786647,NA,"Gm3972","Gm3972","100042894"
"ENSMUSG00000090353",96.2801666860819,0.00213578938708912,0.0388703810784046,0.641535490036394,0.999631843368906,"Gm17555","Gm17555",NA
"ENSMUSG00000090355",0,NA,NA,NA,NA,"Vmn2r-ps128","Vmn2r-ps128","665961"
"ENSMUSG00000090356",0,NA,NA,NA,NA,"Teddm3","Teddm3","66561"
"ENSMUSG00000090362",60.1324179736377,-0.00110648792909606,0.0388680624286543,0.782575774611338,0.999631843368906,"Vmn2r79","Vmn2r79","621430"
"ENSMUSG00000090363",28.3815195741503,-0.000654058753278166,0.0389498754912854,0.823920121535526,0.999631843368906,"Gm3512","Gm3512",NA
"ENSMUSG00000090364",0.223997825233536,-0.000140362428723484,0.0390564157504532,0.868983497055641,NA,"Gm3043","Gm3043",NA
"ENSMUSG00000090365",0,NA,NA,NA,NA,"Gm17070","Gm17070","100417311"
"ENSMUSG00000090369",4.21187386143053,-0.000470623263494659,0.0390433836834372,0.684170925904958,NA,"4933411K16Rik","4933411K16Rik","66765"
"ENSMUSG00000090379",0,NA,NA,NA,NA,"Gm8229","Gm8229","666675"
"ENSMUSG00000090381",0,NA,NA,NA,NA,"Gm6158","Gm6158",NA
"ENSMUSG00000090383",0.237886065710592,-0.000142265699401345,0.039056432427404,0.868983497055641,NA,"Vmn2r58","Vmn2r58","628422"
"ENSMUSG00000090385",0,NA,NA,NA,NA,"Gm7316","Gm7316",NA
"ENSMUSG00000090389",0,NA,NA,NA,NA,"Cdv3-ps","Cdv3-ps",NA
"ENSMUSG00000090394",381.762636685734,0.00544675900528417,0.0393211654001946,0.259723700423006,0.999631843368906,"4930523C07Rik","4930523C07Rik","67647"
"ENSMUSG00000090395",0,NA,NA,NA,NA,NA,NA,NA
"ENSMUSG00000090396",0,NA,NA,NA,NA,"Gm6536","Gm6536",NA
"ENSMUSG00000090404",0,NA,NA,NA,NA,"Gm8362","Gm8362",NA
"ENSMUSG00000090408",0,NA,NA,NA,NA,"Gm17402","Gm17402",NA
"ENSMUSG00000090411",0,NA,NA,NA,NA,"Vmn1r174","Vmn1r174","404291"
"ENSMUSG00000090417",1.19413123526193,-0.000150789815066908,0.0390530958085192,0.759376691595714,NA,"Vmn2r94","Vmn2r94","665227"
"ENSMUSG00000090429",0,NA,NA,NA,NA,"Gm17271","Gm17271","115488504"
"ENSMUSG00000090436",6.10997420780456,-0.00101994312776258,0.0390544481592438,0.438462817531477,0.999631843368906,"Vmn2r75","Vmn2r75","546981"
"ENSMUSG00000090439",0,NA,NA,NA,NA,"Gm17455","Gm17455","100302688"
"ENSMUSG00000090440",0,NA,NA,NA,NA,"1700049E17Rik2","1700049E17Rik2","100041722"
"ENSMUSG00000090441",0,NA,NA,NA,NA,"Gm17651","Gm17651",NA
"ENSMUSG00000090448",0,NA,NA,NA,NA,"Gm17192","Gm17192","100463526"
"ENSMUSG00000090449",0,NA,NA,NA,NA,"Gm17076","Gm17076","100418372"
"ENSMUSG00000090451",2.65075213087509,-0.00064239871968623,0.0390574495626918,0.394121721370128,NA,"Gm6133","Gm6133",NA
"ENSMUSG00000090455",0,NA,NA,NA,NA,"Gm2431","Gm2431",NA
"ENSMUSG00000090460",0.120167146983648,-0.000120351692463089,0.0390562718720303,0.884237382041454,NA,"Gm17511","Gm17511",NA
"ENSMUSG00000090461",0,NA,NA,NA,NA,"Iltifb","Iltifb","116849"
"ENSMUSG00000090462",0,NA,NA,NA,NA,"1700091H14Rik","1700091H14Rik","73553"
"ENSMUSG00000090465",0,NA,NA,NA,NA,"Gm3091","Gm3091",NA
"ENSMUSG00000090466",0,NA,NA,NA,NA,"Gm17043","Gm17043","100418375"
"ENSMUSG00000090467",0.120167146983648,-0.000120351692463089,0.0390562718720303,0.884237382041454,NA,"Gm4613","Gm4613",NA
"ENSMUSG00000090468",0,NA,NA,NA,NA,"Gm2840","Gm2840",NA
"ENSMUSG00000090470",0,NA,NA,NA,NA,"Prr23a3","Prr23a3","71979"
"ENSMUSG00000090471",0,NA,NA,NA,NA,"Gm4553","Gm4553","100043617"
"ENSMUSG00000090472",0,NA,NA,NA,NA,"Gm3047","Gm3047",NA
"ENSMUSG00000090474",0,NA,NA,NA,NA,"Gm9372","Gm9372","668809"
"ENSMUSG00000090475",0,NA,NA,NA,NA,"Gm6245","Gm6245",NA
"ENSMUSG00000090476",0,NA,NA,NA,NA,"Gm17166","Gm17166",NA
"ENSMUSG00000090478",0,NA,NA,NA,NA,"Gm5656","Gm5656",NA
"ENSMUSG00000090481",0,NA,NA,NA,NA,"Gm2966","Gm2966",NA
"ENSMUSG00000090482",3.34291944396836,0.00033632889294663,0.0390506747633529,0.694016592923629,NA,"Gm3675","Gm3675","100042113"
"ENSMUSG00000090485",0,NA,NA,NA,NA,"Gm17416","Gm17416",NA
"ENSMUSG00000090486",1.7390819938263,0.000158140955583341,0.0390514712308606,0.814210836487346,NA,"BC035947","BC035947",NA
"ENSMUSG00000090487",0.434797524746608,4.27165384759348e-05,0.0390551900458521,0.877677991347828,NA,"Gm2888","Gm2888","100040657"
"ENSMUSG00000090489",1.38875926924776,0.00046425341159735,0.0390552968694251,0.477918795175043,NA,"Gm17415","Gm17415","108167670"
"ENSMUSG00000090494",0,NA,NA,NA,NA,"Traj36","Traj36","100124353"
"ENSMUSG00000090505",0,NA,NA,NA,NA,"Gm3486","Gm3486",NA
"ENSMUSG00000090509",0,NA,NA,NA,NA,"Sfta2","Sfta2","433102"
"ENSMUSG00000090512",0,NA,NA,NA,NA,"Gm3424","Gm3424","100041598"
"ENSMUSG00000090515",0,NA,NA,NA,NA,"Krtap27-1","Krtap27-1","239933"
"ENSMUSG00000090516",4.44000619741214,0.000287000961277794,0.039038954855716,0.815669183513724,NA,"Rps11-ps1","Rps11-ps1","621119"
"ENSMUSG00000090519",0,NA,NA,NA,NA,"Gm17061","Gm17061",NA
"ENSMUSG00000090523",120.094332602725,-0.00189508678130726,0.0386812226366407,0.742931030001492,0.999631843368906,"Gypc","Gypc","71683"
"ENSMUSG00000090527",0,NA,NA,NA,NA,"Aadacl2fm2","Aadacl2fm2","433597"
"ENSMUSG00000090533",0,NA,NA,NA,NA,"Gm8214","Gm8214",NA
"ENSMUSG00000090535",0,NA,NA,NA,NA,"Gm8540","Gm8540",NA
"ENSMUSG00000090538",0,NA,NA,NA,NA,"Gm4775","Gm4775","212084"
"ENSMUSG00000090539",0,NA,NA,NA,NA,"Gm9602","Gm9602","673676"
"ENSMUSG00000090544",2.3359886779556,-3.8930671360843e-05,0.0390483037686213,0.961039510654016,NA,"Gm6576","Gm6576","625311"
"ENSMUSG00000090546",0,NA,NA,NA,NA,"Cdr1","Cdr1",NA
"ENSMUSG00000090547",0,NA,NA,NA,NA,"Gm8265","Gm8265",NA
"ENSMUSG00000090549",0,NA,NA,NA,NA,"Rpl28-ps4","Rpl28-ps4",NA
"ENSMUSG00000090550",0,NA,NA,NA,NA,"Prlh","Prlh","623503"
"ENSMUSG00000090552",0,NA,NA,NA,NA,"Gm17158","Gm17158",NA
"ENSMUSG00000090553",537.579926078162,-0.00326006731252796,0.0377407342088274,0.751649364530729,0.999631843368906,"Snrpe","Snrpe","20643"
"ENSMUSG00000090555",0,NA,NA,NA,NA,"Gm8893","Gm8893","667951"
"ENSMUSG00000090556",0,NA,NA,NA,NA,"Olfr753-ps1","Olfr753-ps1",NA
"ENSMUSG00000090559",0,NA,NA,NA,NA,"Gm17137","Gm17137",NA
"ENSMUSG00000090572",0,NA,NA,NA,NA,"Vmn2r109","Vmn2r109","627814"
"ENSMUSG00000090574",0,NA,NA,NA,NA,"Traj61","Traj61","100124287"
"ENSMUSG00000090577",0,NA,NA,NA,NA,"Gm3027","Gm3027",NA
"ENSMUSG00000090578",0,NA,NA,NA,NA,"Gm8323","Gm8323","666844"
"ENSMUSG00000090581",5.95969991833323,-0.000954584667608347,0.0390527163129186,0.45933303027237,0.999631843368906,"Vmn2r6","Vmn2r6","667069"
"ENSMUSG00000090584",0.236874639422984,0.00021754110828956,0.0390567458402653,0.697240543020454,NA,"Gm17169","Gm17169",NA
"ENSMUSG00000090588",0,NA,NA,NA,NA,"Muc21","Muc21","672682"
"ENSMUSG00000090592",0,NA,NA,NA,NA,"Gm17571","Gm17571",NA
"ENSMUSG00000090594",0,NA,NA,NA,NA,"Gm3327","Gm3327","102635261"
"ENSMUSG00000090598",0,NA,NA,NA,NA,"Gm8164","Gm8164","666560"
"ENSMUSG00000090602",0.120167146983648,-0.000120351692463089,0.0390562718720303,0.884237382041454,NA,"Gm5611","Gm5611",NA
"ENSMUSG00000090603",0,NA,NA,NA,NA,"Gm17186","Gm17186",NA
"ENSMUSG00000090607",0,NA,NA,NA,NA,"Gm17052","Gm17052",NA
"ENSMUSG00000090610",0.120167146983648,-0.000120351692463089,0.0390562718720303,0.884237382041454,NA,"Gm3571","Gm3571","100041907"
"ENSMUSG00000090618",0.711483247828118,-3.68328070610731e-05,0.0390547666364071,0.920954371609023,NA,"Gm8379","Gm8379","666957"
"ENSMUSG00000090619",25.7079292397548,-0.00242275879373235,0.0390824815547569,0.348297262594836,0.999631843368906,"Vmn2r60","Vmn2r60","637898"
"ENSMUSG00000090622",29.5924991923349,-7.29233424716295e-05,0.0389616800120996,0.95836895851081,0.999631843368906,"A930033H14Rik","A930033H14Rik","320700"
"ENSMUSG00000090623",0,NA,NA,NA,NA,"Cfhr3","Cfhr3",NA
"ENSMUSG00000090624",0.120167146983648,-0.000120351692463089,0.0390562718720303,0.884237382041454,NA,"Gm17060","Gm17060",NA
"ENSMUSG00000090625",4.74612850220852,0.000246533588820415,0.0390389983986245,0.841476296818365,NA,"Gm20721","Gm20721",NA
"ENSMUSG00000090626",151.399596282375,-0.00130911865432011,0.0388005564043923,0.778976703579128,0.999631843368906,"Tex9","Tex9","21778"
"ENSMUSG00000090627",0,NA,NA,NA,NA,"Gm8356","Gm8356",NA
"ENSMUSG00000090628",0,NA,NA,NA,NA,"Gm17083","Gm17083",NA
"ENSMUSG00000090629",0,NA,NA,NA,NA,"Olfr180","Olfr180","258178"
"ENSMUSG00000090631",0,NA,NA,NA,NA,"Olfr456","Olfr456","259144"
"ENSMUSG00000090634",0,NA,NA,NA,NA,"Gm8126","Gm8126","108168152"
"ENSMUSG00000090635",0,NA,NA,NA,NA,"Gm2951","Gm2951",NA
"ENSMUSG00000090636",0,NA,NA,NA,NA,"Gm17069","Gm17069",NA
"ENSMUSG00000090637",0,NA,NA,NA,NA,"Gm6189","Gm6189","620899"
"ENSMUSG00000090641",116.067049874223,0.00473798413922898,0.0391473049024086,0.351087333075955,0.999631843368906,"Zfp712","Zfp712","78251"
"ENSMUSG00000090643",0,NA,NA,NA,NA,"Gm3453","Gm3453",NA
"ENSMUSG00000090655",49.2188411722962,-0.00221228746918989,0.0390521849667276,0.420100683502957,0.999631843368906,"Vmn2r120","Vmn2r120","224916"
"ENSMUSG00000090657",0,NA,NA,NA,NA,"Gm8114","Gm8114",NA
"ENSMUSG00000090658",0.120167146983648,-0.000120351692463089,0.0390562718720303,0.884237382041454,NA,"Prss47","Prss47","218304"
"ENSMUSG00000090659",60.5407091619866,-0.000178522893007368,0.0388711883299871,0.95975558054436,0.999631843368906,"Zfp493","Zfp493","72958"
"ENSMUSG00000090660",0,NA,NA,NA,NA,"Gm17030","Gm17030",NA
"ENSMUSG00000090662",0.718607186941513,-0.000262404997928137,0.0390572838114972,0.497007504266842,NA,"Vmn2r45","Vmn2r45","100042810"
"ENSMUSG00000090665",4.29398339111264,0.00102384291065257,0.03905645313192,0.418821239551224,NA,"Gad1-ps","Gad1-ps",NA
"ENSMUSG00000090667",0,NA,NA,NA,NA,"Mdfic2","Mdfic2","330390"
