"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000001150",905.470194695402,0.0124426293734018,0.0557530648929069,0.679461402000983,0.945477266568492,"Mcm3ap","Mcm3ap","54387"
"ENSMUSG00000001151",957.081769133465,-0.0450095606436349,0.0729870486621235,0.161957067972566,0.656147657205016,"Pcnt","Pcnt","18541"
"ENSMUSG00000001155",0.480525338171195,-3.56993162787812e-05,0.0651946017268313,0.989946707986391,NA,"Ftcd","Ftcd","14317"
"ENSMUSG00000001156",209.43669570188,0.0106389088192977,0.0626662470486218,0.605160508882631,0.924831875731856,"Mxd1","Mxd1","17119"
"ENSMUSG00000001157",537.778229546494,-0.0394422644288647,0.0746274321842891,0.133617505965069,0.614101536849219,"Gmcl1","Gmcl1","23885"
"ENSMUSG00000001158",534.375684636775,-0.0896864759184388,0.068532907152809,0.040513425827234,0.389115088611671,"Snrnp27","Snrnp27","66618"
"ENSMUSG00000001166",35.2319362738659,-0.0102237799690168,0.0637249465879329,0.557782611722961,0.909971447854734,"Oas1c","Oas1c","114643"
"ENSMUSG00000001168",0,NA,NA,NA,NA,"Oas1h","Oas1h","246729"
"ENSMUSG00000001173",1474.24430093712,0.00282829336272973,0.056249517072994,0.898440452897906,0.988036455047595,"Ocrl","Ocrl","320634"
"ENSMUSG00000001175",8266.49456307481,0.0348829897895996,0.0563452023814664,0.314112117121071,0.799006319895366,"Calm1","Calm1","12313"
"ENSMUSG00000001211",4098.76289155406,0.0188206387643037,0.0649683982023505,0.34936292913863,0.816644517351187,"Agpat3","Agpat3","28169"
"ENSMUSG00000001225",1.4146221681575,0.00120160605891541,0.065179184554978,0.624700497264808,NA,"Slc26a3","Slc26a3","13487"
"ENSMUSG00000001227",187.238326279898,-0.0432729168907633,0.0760040755804585,0.136696134063344,0.619745495511694,"Sema6b","Sema6b","20359"
"ENSMUSG00000001228",107.12433889344,0.000736407932121097,0.0639391809643486,0.955518355398061,0.996747863687585,"Uhrf1","Uhrf1","18140"
"ENSMUSG00000001229",728.833014383106,0.00231942199035951,0.0500573402793221,0.942734340784112,0.993599507710057,"Dpp9","Dpp9","224897"
"ENSMUSG00000001240",344.68809782566,-0.00682295905538055,0.0560247429428669,0.815678317432456,0.97487229169858,"Ramp2","Ramp2","54409"
"ENSMUSG00000001247",149.826095529162,-0.0171504808162176,0.0676733461260951,0.112358778899501,0.580900210555938,"Lsr","Lsr","54135"
"ENSMUSG00000001248",806.090291745312,-0.0832609346064458,0.0854072088238477,0.0581172971690839,0.446725339719705,"Gramd1a","Gramd1a","52857"
"ENSMUSG00000001249",3.95589536075224,-0.00872922916791968,0.0658839817894977,0.0991087088766258,NA,"Hpn","Hpn","15451"
"ENSMUSG00000001260",0.334960781140285,-0.000719737627202533,0.0652064656360419,0.800229864668259,NA,"Gabrg1","Gabrg1","14405"
"ENSMUSG00000001270",1119.77415712985,-0.0297457765029209,0.0727129642582406,0.0910168321289395,0.539155473508452,"Ckb","Ckb","12709"
"ENSMUSG00000001280",2475.57223526207,0.0117076297687492,0.0580735078737372,0.771931483940196,0.967732948353528,"Sp1","Sp1","20683"
"ENSMUSG00000001281",87.1345010862968,0.00838178614356406,0.0639797502624394,0.593352330720384,0.920066542928458,"Itgb7","Itgb7","16421"
"ENSMUSG00000001285",669.325347370491,-0.0355083208539943,0.0622125521174465,0.283711743048366,0.78240864840666,"Myg1","Myg1","60315"
"ENSMUSG00000001288",378.189782278767,-0.0436527511205426,0.0732003055829113,0.162229076139615,0.656147657205016,"Rarg","Rarg","19411"
"ENSMUSG00000001289",2106.44236388981,-0.000283579115953984,0.0497042111116597,0.991622349741272,0.999518565861016,"Pfdn5","Pfdn5","56612"
"ENSMUSG00000001300",633.062098716299,0.00396311011171048,0.0640171768727594,0.752835302157615,0.963412903471224,"Efnb2","Efnb2","13642"
"ENSMUSG00000001305",414.974374735406,0.107381390169845,0.146749105500071,0.0272948524088548,0.322156787662741,"Rrp15","Rrp15","67223"
"ENSMUSG00000001313",101.477086242396,-0.0286237186699694,0.071411502518458,0.127612526448434,0.608885435212249,"Rnd2","Rnd2","11858"
"ENSMUSG00000001323",672.052733361907,0.00154546851826502,0.058022274527595,0.954438948257654,0.996696981372173,"Srr","Srr","27364"
"ENSMUSG00000001333",9.23486676263876,-0.00498671360460195,0.064883611366242,0.573391359541808,NA,"Sync","Sync","68828"
"ENSMUSG00000001334",125.651210450279,0.000713402259610115,0.064942644436519,0.910056195286355,0.989027889141822,"Fndc5","Fndc5","384061"
"ENSMUSG00000001348",297.966606563538,0.00334710648141649,0.0606774815462737,0.883190593881819,0.985913140831411,"Acp5","Acp5","11433"
"ENSMUSG00000001349",9.08420561424483,0.00212552885497385,0.0650192539599856,0.702578239334907,NA,"Cnn1","Cnn1","12797"
"ENSMUSG00000001366",1349.1649475449,0.0106778182438742,0.0581019878660062,0.700762366319204,0.95151990035191,"Fbxo9","Fbxo9","71538"
"ENSMUSG00000001376",1015.30044513033,0.00586251657114653,0.0490919430609673,0.853303275196018,0.982180612145813,"Vps50","Vps50","73288"
"ENSMUSG00000001380",1568.22888854667,0.146663323885128,0.0585987671837096,0.00153430913105148,0.0813477250930834,"Hars","Hars","15115"
"ENSMUSG00000001383",1385.30006406853,0.00806549905379713,0.0557341959184518,0.78443039681654,0.968843438393156,"Zmat2","Zmat2","66492"
"ENSMUSG00000001403",44.0753393234386,-0.00549831643347704,0.0649926445124661,0.519106304577294,0.895934114970914,"Ube2c","Ube2c","68612"
"ENSMUSG00000001415",1383.82363602615,-0.00166798030679629,0.0519510714193328,0.957672499901855,0.996747863687585,"Smg5","Smg5","229512"
"ENSMUSG00000001416",4369.20958965545,0.0738343599248099,0.0821750666614263,0.0769837608837545,0.503389286606522,"Cct3","Cct3","12462"
"ENSMUSG00000001418",1422.13285125848,-0.0382052038733836,0.0601072685320833,0.26468292428658,0.769319283718812,"Glmp","Glmp","56700"
"ENSMUSG00000001419",1107.53763615755,-0.043390085228886,0.0642299798874622,0.298602002181643,0.792252207788239,"Mef2d","Mef2d","17261"
"ENSMUSG00000001420",20.3246624381359,-0.016184571258174,0.0664259557452837,0.262983168347375,0.768500829548072,"Tmem79","Tmem79","71913"
"ENSMUSG00000001424",3699.14650893524,0.0749925694145931,0.0625036318707989,0.0699679546562958,0.484086040237076,"Snd1","Snd1","56463"
"ENSMUSG00000001435",2079.12092774387,-0.0618355712807415,0.067726027895491,0.118740369773379,0.593081341103395,"Col18a1","Col18a1","12822"
"ENSMUSG00000001436",231.356350471686,-0.0135891161449654,0.0648301423541285,0.429052650414684,0.856912700124399,"Slc19a1","Slc19a1","20509"
"ENSMUSG00000001440",5033.49567354597,0.0382194114259927,0.0570789143976855,0.352374364097917,0.817865125016489,"Kpnb1","Kpnb1","16211"
"ENSMUSG00000001441",1393.68896535485,0.0451500320348516,0.0733168833875693,0.158282845676339,0.651888083886383,"Npepps","Npepps","19155"
"ENSMUSG00000001444",7.4548623277704,0.0058632921887942,0.0652227854772282,0.410094721941815,NA,"Tbx21","Tbx21","57765"
"ENSMUSG00000001445",1571.77994879808,-0.076347665962834,0.0648924024455064,0.0666413704845374,0.474551049498762,"Mrpl10","Mrpl10","107732"
"ENSMUSG00000001467",1221.27109960392,0.0325649625199231,0.0702171419043145,0.205519563715056,0.71587287873923,"Cyp51","Cyp51","13121"
"ENSMUSG00000001472",5431.53145474599,0.0681882179031901,0.067288732087829,0.0886255225699309,0.532555893095377,"Tcf25","Tcf25","66855"
"ENSMUSG00000001473",1967.31589681397,0.0354332576062067,0.0754307388600721,0.0990269486778132,0.550591393514421,"Tubb6","Tubb6","67951"
"ENSMUSG00000001482",505.765166051529,-0.0462094963200975,0.0709416030733087,0.181662304518664,0.686989839402897,"Def8","Def8","23854"
"ENSMUSG00000001493",52.8658862332381,0.00187602969072292,0.0645223334999286,0.848173040559624,0.981736281496085,"Meox1","Meox1","17285"
"ENSMUSG00000001494",0.874768618251915,0.00372442032920978,0.0652983718265455,0.244905122614792,NA,"Sost","Sost","74499"
"ENSMUSG00000001496",0.0557734458651177,-0.000570124716707678,0.0652200408914174,0.931457257955444,NA,"Nkx2-1","Nkx2-1","21869"
"ENSMUSG00000001497",0.364614939887065,0.00116163710445512,0.0652140204392198,0.603359933338169,NA,"Pax9","Pax9","18511"
"ENSMUSG00000001504",0.928557159116878,0.00159387393691616,0.0652259124526324,0.557403977573691,NA,"Irx2","Irx2","16372"
"ENSMUSG00000001506",1303.51434731257,-0.0197734306602311,0.0637533054331959,0.411772989932113,0.849026386713499,"Col1a1","Col1a1","12842"
"ENSMUSG00000001507",1320.91368276528,-0.015288425418818,0.0584590865547071,0.599030127828098,0.922547244268862,"Itga3","Itga3","16400"
"ENSMUSG00000001508",1.73885841586319,-0.00324495054536888,0.0652616502210702,0.287090817428022,NA,"Sgca","Sgca","20391"
"ENSMUSG00000001510",0,NA,NA,NA,NA,"Dlx3","Dlx3","13393"
"ENSMUSG00000001517",57.2281983065965,-0.000847353357330368,0.0645101152196573,0.927746073422528,0.991767291564277,"Foxm1","Foxm1","14235"
"ENSMUSG00000001518",321.223526839446,0.0396523972341288,0.0691793850550236,0.207837879245223,0.719160802835296,"Itfg2","Itfg2","101142"
"ENSMUSG00000001520",59.6731603750524,-0.00074479530592812,0.0643113787682862,0.95822334606865,0.996747863687585,"Nrip2","Nrip2","60345"
"ENSMUSG00000001521",771.297589788908,0.0102285556530033,0.061984057190306,0.640550132975638,0.936518081594468,"Tulp3","Tulp3","22158"
"ENSMUSG00000001524",186.61010986724,-0.179505355697445,0.144626922635115,0.00984461491620953,0.215150772603094,"Gtf2h4","Gtf2h4","14885"
"ENSMUSG00000001525",3847.64230812637,0.0298849989063218,0.058407844219662,0.389757676263353,0.835650085864075,"Tubb5","Tubb5","22154"
"ENSMUSG00000001542",892.165132576843,-0.0079134046700606,0.0639069831871007,0.609011827132089,0.926123953410164,"Ell2","Ell2","192657"
"ENSMUSG00000001552",1662.30687522123,-0.0392336310013883,0.0704507845371577,0.200196009145368,0.710363145986151,"Jup","Jup","16480"
"ENSMUSG00000001555",916.697841908291,-0.0139137951553322,0.0650277414658322,0.286120395460183,0.784305189573431,"Fkbp10","Fkbp10","14230"
"ENSMUSG00000001558",6.08647763636622,0.00156956390927125,0.0649345373857752,0.80583209129278,NA,"Klhl10","Klhl10","66720"
"ENSMUSG00000001566",0,NA,NA,NA,NA,"Mnx1","Mnx1","15285"
"ENSMUSG00000001569",1342.08153003036,0.108847782677821,0.0927358552110513,0.0293414028159363,0.332457760959513,"Nom1","Nom1","433864"
"ENSMUSG00000001576",2609.46569407141,0.0015379467619107,0.0571018600904241,0.956440877897404,0.996747863687585,"Ergic1","Ergic1","67458"
"ENSMUSG00000001583",0.984516873690534,-0.000469944373398057,0.0651848659419218,0.88965300978145,NA,"Tnk1","Tnk1","83813"
"ENSMUSG00000001588",19.2239289735937,0.0140008711650692,0.0659092966655275,0.305773442890835,0.796157972806868,"Acap1","Acap1","216859"
"ENSMUSG00000001604",24.4944519383379,-0.010154503789527,0.0653555661258074,0.371931222185475,0.827963134200028,"Tcea3","Tcea3","21401"
"ENSMUSG00000001622",0.532819877104199,-0.000907242367664499,0.0651912232120994,0.722154234103803,NA,"Csn3","Csn3","12994"
"ENSMUSG00000001627",1063.64777767994,-0.0190128376920305,0.0583336286742869,0.445302265393419,0.865831085005125,"Ifrd1","Ifrd1","15982"
"ENSMUSG00000001630",563.981184410617,0.0205801036447234,0.0596780819734162,0.340936842250668,0.813503750602505,"Stk38l","Stk38l","232533"
"ENSMUSG00000001632",698.014188819059,0.00536711585621829,0.0539704517994855,0.86216395801663,0.98278731747876,"Brpf1","Brpf1","78783"
"ENSMUSG00000001642",6209.5491049996,0.077784349839894,0.0884288820186165,0.0609968226016009,0.455959317309745,"Akr1b3","Akr1b3","11677"
"ENSMUSG00000001655",0,NA,NA,NA,NA,"Hoxc13","Hoxc13","15422"
"ENSMUSG00000001656",0,NA,NA,NA,NA,"Hoxc11","Hoxc11","109663"
"ENSMUSG00000001657",304.483684066388,-0.0113778895315882,0.0617824956725226,0.639231106495122,0.936057768619684,"Hoxc8","Hoxc8","15426"
"ENSMUSG00000001661",280.010427198204,-0.00666764598027499,0.059695587723176,0.800731319948252,0.972055607594116,"Hoxc6","Hoxc6","15425"
"ENSMUSG00000001663",522.974980163345,-0.0154570488030364,0.0638869427544478,0.449075418094,0.867569739755509,"Gstt1","Gstt1","14871"
"ENSMUSG00000001665",311.693911168899,-0.00546897978501188,0.0607749468214202,0.808726231471749,0.973807568246218,"Gstt3","Gstt3","103140"
"ENSMUSG00000001666",571.796440987459,0.0109220673730922,0.0611770672116703,0.644735779068317,0.93816210083117,"Ddt","Ddt","13202"
"ENSMUSG00000001670",1.82707863927379,-0.00181046945180276,0.0652028627901947,0.506372691727305,NA,"Tat","Tat","234724"
"ENSMUSG00000001672",0.21445230383146,0.000666754156351272,0.065217592966304,0.830596730220822,NA,"Marveld3","Marveld3","73608"
"ENSMUSG00000001674",821.039130369711,0.165105596880396,0.123242947641584,0.0107137228580594,0.222366601319828,"Ddx18","Ddx18","66942"
"ENSMUSG00000001687",2706.46767120273,0.00841601469426667,0.0459944834359688,0.797678072678555,0.971185362418268,"Ubl3","Ubl3","24109"
"ENSMUSG00000001700",133.060272880421,0.00388697326272941,0.062106628012453,0.839194108067123,0.980331929781074,"Gramd3","Gramd3","107022"
"ENSMUSG00000001707",493.555206754033,0.144414987731329,0.29834206706922,0.0138215943069273,0.248607199463808,"Eef1e1","Eef1e1","66143"
"ENSMUSG00000001729",6329.33308776267,0.00752072205217968,0.0628395574574275,0.689730368639071,0.949124522118994,"Akt1","Akt1","11651"
"ENSMUSG00000001739",261.748578530848,-0.111942292318201,0.108694587748308,0.0286098678569188,0.32955430428692,"Cldn15","Cldn15","60363"
"ENSMUSG00000001741",262.690980378834,-0.00574130848050184,0.0588110263380321,0.82323803757518,0.976908463023841,"Il16","Il16","16170"
"ENSMUSG00000001750",908.271208795176,-0.0167614763840761,0.056520807005881,0.541034691913569,0.904798547272124,"Tcirg1","Tcirg1","27060"
"ENSMUSG00000001751",1170.2682236323,-0.0059022036300795,0.0528666426445549,0.839716128216659,0.980406062427734,"Naglu","Naglu","27419"
"ENSMUSG00000001755",1485.20789736205,-0.0116117349021351,0.0617368653651173,0.611838263581161,0.926138472722437,"Coasy","Coasy","71743"
"ENSMUSG00000001761",2101.50239502886,-0.222871325762595,0.0777384481148525,0.000281884031673838,0.0350905204185323,"Smo","Smo","319757"
"ENSMUSG00000001763",34.3867309705076,-0.022394574848703,0.0682501895713182,0.198631333218409,0.709178302629026,"Tspan33","Tspan33","232670"
"ENSMUSG00000001767",865.807066253539,0.0193443137974555,0.0521734686205627,0.531509015182095,0.901301421088188,"Crnkl1","Crnkl1","66877"
"ENSMUSG00000001768",829.667988271285,0.0175724615021462,0.0521439395399693,0.588543319601426,0.918270570881165,"Rin2","Rin2","74030"
"ENSMUSG00000001773",123.393085967913,0.0112773471880198,0.061519653603117,0.62715718419394,0.931586055103775,"Folh1","Folh1","53320"
"ENSMUSG00000001774",1846.44137960214,0.0716132247124781,0.10749691622792,0.0498641343049424,0.423402051280069,"Chordc1","Chordc1","66917"
"ENSMUSG00000001783",2893.45461896731,0.0190977337021075,0.0429713814603272,0.567122309708772,0.913187142872753,"Rtcb","Rtcb","28088"
"ENSMUSG00000001785",652.130319487163,-0.00234309305340978,0.0504878976999667,0.941892425344965,0.993599507710057,"Pwp1","Pwp1","103136"
"ENSMUSG00000001786",469.249004025493,-0.00230084340619543,0.0584868773861517,0.92788968711387,0.991845766781021,"Fbxo7","Fbxo7","69754"
"ENSMUSG00000001794",6699.80688970732,-0.0150535109725962,0.0509041736269841,0.642213699715594,0.936652761256157,"Capns1","Capns1","12336"
"ENSMUSG00000001802",545.301470087933,-0.0192770026186947,0.0592673088392201,0.508058778707616,0.89132676339019,"Lrp3","Lrp3","435965"
"ENSMUSG00000001804",0,NA,NA,NA,NA,"Dsg4","Dsg4","16769"
"ENSMUSG00000001815",0,NA,NA,NA,NA,"Evx2","Evx2","14029"
"ENSMUSG00000001819",0.0728370954697524,-0.000613816564025221,0.0652205527909467,0.931457257955444,NA,"Hoxd13","Hoxd13","15433"
"ENSMUSG00000001823",0,NA,NA,NA,NA,"Hoxd12","Hoxd12","15432"
"ENSMUSG00000001827",16.4477391775922,-0.00502389008010323,0.0652281886193955,0.406203599806172,0.847482088237973,"Folr1","Folr1","14275"
"ENSMUSG00000001829",1537.5194716865,0.00343463790082145,0.0625873849536515,0.848092838006165,0.981736281496085,"Clpb","Clpb","20480"
"ENSMUSG00000001833",3570.47504691701,0.0540401636912341,0.0535450554572953,0.152781749692657,0.643626727720593,"Septin7","Septin7","235072"
"ENSMUSG00000001844",507.053235713652,-0.0124171855581022,0.0529446293346106,0.694606657827441,0.949594148850236,"Zdhhc4","Zdhhc4","72881"
"ENSMUSG00000001847",6225.94959647185,0.0206463640940734,0.0486040692274497,0.535256275655161,0.903215454835022,"Rac1","Rac1","19353"
"ENSMUSG00000001855",702.88593832869,0.0125070719035354,0.0629880372966045,0.55012060045418,0.908370508112657,"Nup214","Nup214","227720"
"ENSMUSG00000001864",1300.49206509379,-0.00447267150057954,0.0649090639648341,0.607309597011361,0.925902997078963,"Aif1l","Aif1l","108897"
"ENSMUSG00000001865",48.9774320147463,-0.00699399111876543,0.0651276823438359,0.441010888890758,0.863248750995008,"Cpa3","Cpa3","12873"
"ENSMUSG00000001870",512.489454194707,0.00221687101727677,0.0633196017297628,0.876937071247304,0.9850030225099,"Ltbp1","Ltbp1","268977"
"ENSMUSG00000001891",1198.54529644096,0.00206921960496624,0.057714513155361,0.939604284856363,0.993599507710057,"Ugp2","Ugp2","216558"
"ENSMUSG00000001901",4.25826478180522,0.00122945436972158,0.0650117311257227,0.821073440640601,NA,"Kcnh6","Kcnh6","192775"
"ENSMUSG00000001909",815.395318603616,0.00350250727412129,0.0557415938660852,0.892804842348236,0.9873400446346,"Trmt1","Trmt1","212528"
"ENSMUSG00000001910",2194.75879208566,0.0408106230900685,0.0505044258268999,0.253572458361668,0.759339709659117,"Nacc1","Nacc1","66830"
"ENSMUSG00000001911",599.023314127128,0.0152211171735777,0.0588081055955495,0.591067249971025,0.919063991598872,"Nfix","Nfix","18032"
"ENSMUSG00000001918",392.021958429081,0.0142063605200251,0.065507214967401,0.357954112089611,0.820970080454875,"Slc1a5","Slc1a5","20514"
"ENSMUSG00000001924",8718.33228686363,0.018853345174342,0.0546810058097861,0.493113754772321,0.886914211002335,"Uba1","Uba1","22201"
"ENSMUSG00000001930",144.348076844672,-0.0180038621555218,0.0662136012208984,0.301280077451669,0.793528138373823,"Vwf","Vwf","22371"
"ENSMUSG00000001942",1068.00406990967,-0.0248949768057611,0.0586187682150729,0.428243333069231,0.856912700124399,"Siae","Siae","22619"
"ENSMUSG00000001943",19.3986565560523,-0.00244106233963252,0.0640101990917302,0.844780602183302,0.981736281496085,"Vsig2","Vsig2","57276"
"ENSMUSG00000001946",931.954395191006,-0.0884892460413703,0.123618878359549,0.0353014002364058,0.364042469007256,"Esam","Esam","69524"
"ENSMUSG00000001948",52.0990156906729,-0.0142533457273314,0.0653885849503017,0.363920526022467,0.82299980083522,"Spa17","Spa17","20686"
"ENSMUSG00000001962",620.872425670928,0.0477872198700216,0.0744986120630706,0.149712322647657,0.639199392115494,"Fam50a","Fam50a","108160"
"ENSMUSG00000001964",1009.98802979817,0.0515240437719906,0.093763376312493,0.022264803819971,0.299578236541476,"Emd","Emd","13726"
"ENSMUSG00000001983",255.122614205961,-0.0233528586764872,0.06521501003263,0.334274743445807,0.808488336687082,"Taco1","Taco1","70207"
"ENSMUSG00000001985",30.1986199147837,-0.00614735104646669,0.0645735230234994,0.593907016592473,0.92053958644196,"Grik3","Grik3","14807"
"ENSMUSG00000001986",883.088945495524,-0.000184190771964126,0.0588095394573158,0.941179387567686,0.993599507710057,"Gria3","Gria3","53623"
"ENSMUSG00000001988",0.0865046316814872,-0.0006422872860027,0.0652209367690231,0.931457257955444,NA,"Npas1","Npas1","18142"
