"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000027660",1650.33847420596,-0.0355294468593352,0.104673824059562,0.556197284649773,0.808561996879925,"Skil","Skil","20482"
"ENSMUSG00000027661",24.5978336795512,-0.0281384102901542,0.124545040003279,0.373661132252531,NA,"Slc2a10","Slc2a10","170441"
"ENSMUSG00000027663",703.531863465548,0.455776837533465,0.163160497836499,0.000336051961265166,0.00850438224639965,"Zmat3","Zmat3","22401"
"ENSMUSG00000027665",3365.77281975103,0.20164404343657,0.108038391766726,0.0123584422751653,0.0994164537846103,"Pik3ca","Pik3ca","18706"
"ENSMUSG00000027667",655.809187329968,-0.214908021769967,0.119252633665247,0.0120760325711115,0.0982428336166246,"Zfp639","Zfp639","67778"
"ENSMUSG00000027668",1977.97027520347,0.352936090461632,0.113704950309192,0.000178629973533183,0.00519419909278369,"Mfn1","Mfn1","67414"
"ENSMUSG00000027669",631.405154273568,-0.0380376697550358,0.100429004732075,0.541522697924142,0.800726004698189,"Gnb4","Gnb4","14696"
"ENSMUSG00000027670",15.3169936222123,0.0306661365192998,0.127235513725838,0.227429923048251,NA,"Ocstamp","Ocstamp","74614"
"ENSMUSG00000027671",1005.6932426592,-0.0511266533266903,0.078927061877314,0.407655970057854,0.707787234784097,"Actl6a","Actl6a","56456"
"ENSMUSG00000027673",2535.28985301179,0.0348906633785996,0.065891775952092,0.582096112111699,0.825297976890194,"Ndufb5","Ndufb5","66046"
"ENSMUSG00000027674",55.5887386261229,-0.0422003794588183,0.124622405026448,0.339171844248226,0.655224858713832,"Pex5l","Pex5l","58869"
"ENSMUSG00000027676",63.7335322263777,-0.0258594637412654,0.121540405402783,0.492644241029669,0.768706915418356,"Ccdc39","Ccdc39","51938"
"ENSMUSG00000027677",1179.53876774121,0.00943283329150847,0.0913300872406234,0.880648412103791,0.959476115183983,"Ttc14","Ttc14","67120"
"ENSMUSG00000027678",1294.70524598647,0.453762882017692,0.111465637156909,3.54162779466543e-06,0.000259541949021782,"Ncoa3","Ncoa3","17979"
"ENSMUSG00000027679",460.955355879311,-0.0137624823731593,0.0913448489993424,0.823973107570149,0.939248508679023,"Dnajc19","Dnajc19","67713"
"ENSMUSG00000027680",2955.40332239507,0.0649614705464264,0.081379920918823,0.317187879097005,0.6363835941117,"Fxr1","Fxr1","14359"
"ENSMUSG00000027684",127.270136707484,-0.00290039217733501,0.111189985050766,0.954428953987521,0.985677144019738,"Mecom","Mecom","14013"
"ENSMUSG00000027690",5.77189747805443,-0.0214168377439819,0.126462447089465,0.0928536448266144,NA,"Slc2a2","Slc2a2","20526"
"ENSMUSG00000027692",562.979087158581,0.0958904888999395,0.123111189692982,0.170825361980045,0.470486122527174,"Tnik","Tnik","665113"
"ENSMUSG00000027694",32.2365615829435,-0.0823090504924722,0.158821896201143,0.0429902738246708,NA,"Gm8325","Gm8325","666853"
"ENSMUSG00000027695",220.539936853967,0.0570955801971072,0.109388680129913,0.369580020935043,0.680439191613034,"Pld1","Pld1","18805"
"ENSMUSG00000027698",9442.45251611734,0.0121231976680707,0.0870601591232504,0.845562046386457,0.946414374864262,"Nceh1","Nceh1","320024"
"ENSMUSG00000027699",163.654631021293,-0.0744218079607932,0.122717157488799,0.244459421361931,0.561717920099905,"Ect2","Ect2","13605"
"ENSMUSG00000027702",0.174310613563256,-0.00199930981184726,0.124375211978287,0.847837491983774,NA,"Lrrc34","Lrrc34","71827"
"ENSMUSG00000027703",0,NA,NA,NA,NA,"Lrriq4","Lrriq4","68307"
"ENSMUSG00000027706",4512.89931132977,0.0974361664151408,0.095065459847995,0.156054759029059,0.450289194439442,"Sec62","Sec62","69276"
"ENSMUSG00000027708",1897.97218123677,0.0496060042761553,0.0779784857969961,0.421106775991995,0.717001303522229,"Dcun1d1","Dcun1d1","114893"
"ENSMUSG00000027709",1120.88181864845,0.0829880818573289,0.103768150480331,0.22499296894656,0.539727693529704,"Mccc1","Mccc1","72039"
"ENSMUSG00000027710",1514.96269553934,0.0444072704196231,0.0809659388447199,0.478314307912241,0.758103362384222,"Acad9","Acad9","229211"
"ENSMUSG00000027712",9558.27060849143,-0.00151535932935948,0.073216087759745,0.992680424475884,0.998052530653306,"Anxa5","Anxa5","11747"
"ENSMUSG00000027713",16.7760364948153,-0.0430193482572296,0.133244591614886,0.0712708251815466,NA,"1810062G17Rik","1810062G17Rik","72282"
"ENSMUSG00000027714",729.951273155849,-0.0693218493249656,0.0871119012032774,0.285106251363699,0.604242235839013,"Exosc9","Exosc9","50911"
"ENSMUSG00000027715",189.929805153108,-0.14494757458241,0.17019659463311,0.0674333638035738,0.279574026646758,"Ccna2","Ccna2","12428"
"ENSMUSG00000027716",49.0677357165431,-0.0579465408853773,0.13635270480103,0.147318078469425,0.437502599867738,"Trpc3","Trpc3","22065"
"ENSMUSG00000027718",1.15263405990816,0.00017691879928991,0.12426018521657,0.974600289642749,NA,"Il21","Il21","60505"
"ENSMUSG00000027719",0,NA,NA,NA,NA,"Adad1","Adad1","21744"
"ENSMUSG00000027720",0,NA,NA,NA,NA,"Il2","Il2","16183"
"ENSMUSG00000027722",633.74755949649,0.522985515027415,0.199640198495006,0.000453632889962701,0.0106306058760575,"Spata5","Spata5","57815"
"ENSMUSG00000027737",53.2809330807787,0.0350878355698915,0.124224021471455,0.371201607751615,0.680760014910309,"Slc7a11","Slc7a11","26570"
"ENSMUSG00000027739",592.820024008006,-0.0344588447145128,0.0889768478503465,0.592071901407867,0.831905969860239,"Rab33b","Rab33b","19338"
"ENSMUSG00000027742",910.962723305836,-0.0287753968271887,0.0813472972180412,0.640856581873559,0.861828525705178,"Cog6","Cog6","67542"
"ENSMUSG00000027744",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Stoml3","Stoml3","229277"
"ENSMUSG00000027746",1581.40586668839,0.0870631000001469,0.0847794443914666,0.182220488945267,0.486407418495428,"Ufm1","Ufm1","67890"
"ENSMUSG00000027748",9.95087483099795,0.0179631280695365,0.124829925584469,0.341998741192127,NA,"Trpc4","Trpc4","22066"
"ENSMUSG00000027750",2212.42706969987,-0.0265569240539634,0.0905494856600648,0.674982960822442,0.8780021929067,"Postn","Postn","50706"
"ENSMUSG00000027751",659.491956604269,-0.0305590928506848,0.0847887570162282,0.625508104048596,0.852250590341548,"Supt20","Supt20","56790"
"ENSMUSG00000027752",479.741887623954,0.0438126720604303,0.0993929048686657,0.495677751670707,0.770805931585479,"Exosc8","Exosc8","69639"
"ENSMUSG00000027761",0,NA,NA,NA,NA,"Aadac","Aadac","67758"
"ENSMUSG00000027762",4.75572322325486,0.0142772428059247,0.124767411617331,0.322227927925027,NA,"Sucnr1","Sucnr1","84112"
"ENSMUSG00000027763",21278.6740937112,0.114772663059027,0.0917224268099179,0.0875886196483229,0.327662590705647,"Mbnl1","Mbnl1","56758"
"ENSMUSG00000027765",55.6417130672308,0.0104910201468124,0.117275953553876,0.796995315841389,0.929131642688472,"P2ry1","P2ry1","18441"
"ENSMUSG00000027770",2107.46078109184,0.0245283087732653,0.0709798899927624,0.675188965742488,0.8780021929067,"Dhx36","Dhx36","72162"
"ENSMUSG00000027774",1847.92205647459,0.0573402602018587,0.0751159110378661,0.343781294683274,0.659632485044529,"Gfm1","Gfm1","28030"
"ENSMUSG00000027775",1608.73645596919,0.0427863827855963,0.074451226864906,0.469491402295919,0.753444556747805,"Mfsd1","Mfsd1","66868"
"ENSMUSG00000027776",1.05207130914105,0.00293208138446034,0.124301531010708,0.607832849862983,NA,"Il12a","Il12a","16159"
"ENSMUSG00000027777",115.754296281298,-0.0303829042739472,0.11282381811477,0.569889693151873,0.817507377291964,"Schip1","Schip1","30953"
"ENSMUSG00000027778",878.932895642454,0.0541201636119378,0.0978308128583931,0.40567145176092,0.707150098367241,"Ift80","Ift80","68259"
"ENSMUSG00000027782",2550.47958073988,0.264452031815249,0.104894789808682,0.00164948028472841,0.0260424795140558,"Kpna4","Kpna4","16649"
"ENSMUSG00000027784",906.304340550672,0.147320040591833,0.123958287560983,0.0630993223347754,0.269896494116155,"Ppm1l","Ppm1l","242083"
"ENSMUSG00000027787",955.420777928874,0.0987355570364449,0.127422093139085,0.161411293459955,0.458314082527506,"Nmd3","Nmd3","97112"
"ENSMUSG00000027788",0,NA,NA,NA,NA,"Otol1","Otol1","229389"
"ENSMUSG00000027790",0,NA,NA,NA,NA,"Sis","Sis","69983"
"ENSMUSG00000027792",73.8894670778859,0.48915401121553,1.20114897852239,0.00751898279655464,0.0727676823623815,"Bche","Bche","12038"
"ENSMUSG00000027793",0.523212199896348,-0.00300450508579074,0.124407973222421,0.541660412014956,NA,"Ccna1","Ccna1","12427"
"ENSMUSG00000027794",0,NA,NA,NA,NA,"Sohlh2","Sohlh2","74434"
"ENSMUSG00000027796",1641.83350536539,0.253628895319037,0.212009106235033,0.0182755462962143,0.129367602425128,"Smad9","Smad9","55994"
"ENSMUSG00000027797",45.6799624714868,0.0108397620377718,0.11817309632015,0.779774899665978,0.921918226694635,"Dclk1","Dclk1","13175"
"ENSMUSG00000027799",1194.07947855932,0.510512244075916,0.111432184884728,3.24947178994952e-07,4.07889142108713e-05,"Nbea","Nbea","26422"
"ENSMUSG00000027800",986.68533783176,0.145018481106135,0.10125844999723,0.0496506439354868,0.232448620315399,"Tm4sf1","Tm4sf1","17112"
"ENSMUSG00000027801",14.2720353388334,0.0203657657353259,0.125014438984902,0.333785604902194,NA,"Tm4sf4","Tm4sf4","229302"
"ENSMUSG00000027803",1903.54729256425,-0.0118381135867105,0.0743324136272517,0.841958747305226,0.945385970980042,"Wwtr1","Wwtr1","97064"
"ENSMUSG00000027804",1241.53077012195,0.120118272296261,0.104887641678932,0.100039441757669,0.353021762288595,"Ppid","Ppid","67738"
"ENSMUSG00000027805",1207.85985328555,0.0323808959183072,0.0870079868366461,0.611834770860779,0.844958098922269,"Pfn2","Pfn2","18645"
"ENSMUSG00000027806",1013.28994881994,0.194057914616654,0.100482726608484,0.0117762427341563,0.0968417144472332,"Tsc22d2","Tsc22d2","72033"
"ENSMUSG00000027808",9701.00845696933,0.386193087438927,0.0925459442491512,2.77898817590479e-06,0.000211513356996045,"Serp1","Serp1","28146"
"ENSMUSG00000027809",2874.99306793484,-0.00595894653600942,0.0707772303417884,0.918641662448246,0.972327516824083,"Etfdh","Etfdh","66841"
"ENSMUSG00000027810",1259.19920400242,-0.13153232820739,0.0905571173529847,0.0572563231682648,0.254343260380961,"Eif2a","Eif2a","229317"
"ENSMUSG00000027811",70.1057577983259,-0.0956572534753678,0.164188034173989,0.0695192650693098,0.284128060138204,"4930579G24Rik","4930579G24Rik","75939"
"ENSMUSG00000027820",315.794546154399,0.833202924119231,0.149021429223061,1.23285414288613e-09,4.00772431372061e-07,"Mme","Mme","17380"
"ENSMUSG00000027822",1578.23530021843,-0.0477951929637042,0.0885795060161343,0.454469564688702,0.742519705720524,"Slc33a1","Slc33a1","11416"
"ENSMUSG00000027823",2042.54714010523,0.117131882124101,0.0891491277329816,0.084308584979647,0.319732049168999,"Gmps","Gmps","229363"
"ENSMUSG00000027824",71.7086364407436,0.0894036371480583,0.152872260853298,0.111343984809328,0.376296047570434,"Vmn2r1","Vmn2r1","56544"
"ENSMUSG00000027827",68.5874350350642,-0.0708185737143008,0.141837695280199,0.135669813749138,0.4192107966638,"Kcnab1","Kcnab1","16497"
"ENSMUSG00000027828",8480.04839064215,0.0910021565850655,0.0620966273958493,0.0921570085114253,0.337377599450149,"Ssr3","Ssr3","67437"
"ENSMUSG00000027829",1040.18584660744,-0.0698741547632406,0.108204482437165,0.295761131682169,0.614899906111272,"Ccnl1","Ccnl1","56706"
"ENSMUSG00000027831",4.46010141122693,-0.00554853732579935,0.123719822424693,0.697443245547203,NA,"Veph1","Veph1","72789"
"ENSMUSG00000027832",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Ptx3","Ptx3","19288"
"ENSMUSG00000027833",4.85768575200938,0.000517739101939652,0.123516653260128,0.973548942345762,NA,"Shox2","Shox2","20429"
"ENSMUSG00000027834",107.392306138493,-0.0670399468836034,0.127510614425996,0.247608001382889,0.564295207897225,"Serpini1","Serpini1","20713"
"ENSMUSG00000027835",1220.70196896618,0.0657884850639132,0.0797687271784897,0.293480664903491,0.612973289892333,"Pdcd10","Pdcd10","56426"
"ENSMUSG00000027840",687.194836295582,-0.0114778339308263,0.0853064342949059,0.852604388732483,0.949228252133237,"Wnt2b","Wnt2b","22414"
"ENSMUSG00000027843",45.5617694051356,0.00139240616990936,0.119632631664281,0.967898356631756,0.990195126017575,"Ptpn22","Ptpn22","19260"
"ENSMUSG00000027845",208.985844962369,-0.00193997978975197,0.109157152262959,0.967310928726096,0.98979563796525,"Dclre1b","Dclre1b","140917"
"ENSMUSG00000027848",1301.13023626037,-0.143747200794756,0.110844984249289,0.0593976786670606,0.26065897201142,"Olfml3","Olfml3","99543"
"ENSMUSG00000027849",0.186222160538161,0.00204023855450221,0.124375842509048,0.779841061172053,NA,"Syt6","Syt6","54524"
"ENSMUSG00000027852",1242.18518919865,0.096183366951191,0.10316566613166,0.170542115585297,0.470242596323948,"Nras","Nras","18176"
"ENSMUSG00000027854",976.751863862214,-0.0387082113659508,0.102416391473552,0.531643013674437,0.795863753378736,"Sike1","Sike1","66641"
"ENSMUSG00000027855",0,NA,NA,NA,NA,"Sycp1","Sycp1","20957"
"ENSMUSG00000027857",0,NA,NA,NA,NA,"Tshb","Tshb","22094"
"ENSMUSG00000027858",107.023791721072,0.172705655311292,0.22765161098028,0.0392435573033897,0.20567582451111,"Tspan2","Tspan2","70747"
"ENSMUSG00000027859",25.3935361209983,-0.0261012967286809,0.124972448694151,0.351546191777821,NA,"Ngf","Ngf","18049"
"ENSMUSG00000027860",510.484005298136,-0.0376828214732588,0.105763508855816,0.52862710095158,0.793373057176524,"Vangl1","Vangl1","229658"
"ENSMUSG00000027861",48.5737384689846,-0.00289884483461062,0.118815554154878,0.932131601183513,0.978032313151087,"Casq2","Casq2","12373"
"ENSMUSG00000027863",6.26605468915141,0.00448099430212305,0.123369628420434,0.789382297573178,NA,"Cd2","Cd2","12481"
"ENSMUSG00000027864",1891.65326082092,-0.0644728759394118,0.0765045535536399,0.289228820737405,0.608501985268585,"Ptgfrn","Ptgfrn","19221"
"ENSMUSG00000027865",459.188769615265,0.305617337441177,0.144675188692376,0.00325953176215741,0.0416156532534055,"Gdap2","Gdap2","14547"
"ENSMUSG00000027867",5.88834452836523,0.0226831114794827,0.127121171583245,0.0223835651465078,NA,"Spag17","Spag17","74362"
"ENSMUSG00000027868",8.34561415737901,0.00397496771115438,0.123158288986381,0.824733123497699,NA,"Tbx15","Tbx15","21384"
"ENSMUSG00000027869",755.756331224893,-0.457779929846115,0.187055360499685,0.000813559904078706,0.0158194976440335,"Hsd3b6","Hsd3b6","15497"
"ENSMUSG00000027870",6428.95444237697,0.44475053158478,0.0830152514879068,7.07491804849342e-09,1.66046780982565e-06,"Hao2","Hao2","56185"
"ENSMUSG00000027871",373858.411835251,0.0160250206221844,0.0637648133783939,0.640970884715091,0.861828525705178,"Hsd3b1","Hsd3b1","15492"
"ENSMUSG00000027875",416.034905752746,-0.01579745851253,0.123708897367128,0.480182998301947,0.7593563742637,"Hmgcs2","Hmgcs2","15360"
"ENSMUSG00000027876",0,NA,NA,NA,NA,"Reg4","Reg4","67709"
"ENSMUSG00000027878",2808.99131291201,0.00751156516427118,0.0873693503335391,0.908452871559118,0.968047361421891,"Notch2","Notch2","18129"
"ENSMUSG00000027879",2923.63894271942,0.132164519661746,0.0806702129598819,0.0420990670077876,0.21413089602249,"Sec22b","Sec22b","20333"
"ENSMUSG00000027880",0,NA,NA,NA,NA,"Slc25a54","Slc25a54","74686"
"ENSMUSG00000027881",1277.16229222958,0.0225632331479559,0.0930563678727781,0.719019293171699,0.899785470223156,"Prpf38b","Prpf38b","66921"
"ENSMUSG00000027882",1304.94987129876,-0.00125469929380424,0.0797239168157446,0.983105065982996,0.993783382563172,"Stxbp3","Stxbp3","20912"
"ENSMUSG00000027883",97.2493668764556,0.0395600517804866,0.127968165175245,0.257696940958889,0.575280260785188,"Gpsm2","Gpsm2","76123"
"ENSMUSG00000027884",894.257580764616,-0.263765203263108,0.106077281376315,0.00176608705662686,0.027337249764001,"Clcc1","Clcc1","229725"
"ENSMUSG00000027886",0.543873394181298,-0.00270360700727838,0.12440447632181,0.531765565570696,NA,"1700013F07Rik","1700013F07Rik","75504"
"ENSMUSG00000027887",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Sypl2","Sypl2","17306"
"ENSMUSG00000027889",3568.86570817,0.374035966124972,0.127955380381999,0.000289231095125405,0.00752951093223796,"Ampd2","Ampd2","109674"
"ENSMUSG00000027890",199.772457933873,-0.123846216722419,0.156987526927104,0.0922926109986647,0.337492276389118,"Gstm4","Gstm4","14865"
"ENSMUSG00000027893",4033.23659533666,0.163605061680854,0.0945090752706909,0.0242017619845545,0.154705231232861,"Ahcyl1","Ahcyl1","229709"
"ENSMUSG00000027894",52.7716625805966,1.04086086081796,0.599202252188855,0.00183758243648416,0.0278670695331892,"Slc6a17","Slc6a17","229706"
"ENSMUSG00000027895",70.5702222398027,0.0346943028005675,0.124658855604537,0.359948663946525,0.67357961197171,"Kcnc4","Kcnc4","99738"
"ENSMUSG00000027896",22.2195341155305,-0.0285242029219766,0.125139197178259,0.344333935435138,NA,"Slc16a4","Slc16a4","229699"
"ENSMUSG00000027900",1246.76419984623,0.00447398324222829,0.0755690524679178,0.941404110288427,0.981997381776535,"Dram2","Dram2","67171"
"ENSMUSG00000027901",111.486473201846,-0.0791420402484986,0.138056720493363,0.172248111834464,0.47253498170988,"Dennd2d","Dennd2d","72121"
"ENSMUSG00000027902",0.135968348545325,-0.0018821755799122,0.124371847785719,0.847837491983774,NA,"Chil6","Chil6","229688"
"ENSMUSG00000027905",718.337961559803,0.0921427044727507,0.103146722500412,0.186095950048224,0.492108326935091,"Ddx20","Ddx20","53975"
"ENSMUSG00000027907",287.545392855785,-0.0121386849767385,0.0989838781660491,0.839386654978752,0.944506608703342,"S100a11","S100a11","20195"
"ENSMUSG00000027908",7.23334632450633,0.00833781090961684,0.12363994740104,0.620564033767384,NA,"Tchhl1","Tchhl1","71325"
"ENSMUSG00000027912",0,NA,NA,NA,NA,"Lce1m","Lce1m","66203"
"ENSMUSG00000027913",0,NA,NA,NA,NA,"Crct1","Crct1","74175"
"ENSMUSG00000027919",0,NA,NA,NA,NA,"Lce1g","Lce1g","66195"
"ENSMUSG00000027923",0,NA,NA,NA,NA,"Lce1b","Lce1b","68720"
"ENSMUSG00000027925",0,NA,NA,NA,NA,"Sprr2j-ps","Sprr2j-ps","20764"
"ENSMUSG00000027927",0,NA,NA,NA,NA,"Lelp1","Lelp1","69332"
"ENSMUSG00000027931",9946.53603975074,-0.0345371629587,0.0845066301957727,0.595926708228421,0.834731941986512,"Npr1","Npr1","18160"
"ENSMUSG00000027932",4102.29249630151,-0.105126028871623,0.107851859823157,0.14470434685343,0.433338749885158,"Slc27a3","Slc27a3","26568"
"ENSMUSG00000027933",2391.41417865073,0.000376278557207777,0.0761542922633982,0.995911623551915,0.998991727610361,"Ints3","Ints3","229543"
"ENSMUSG00000027935",429.633594036481,-0.173284492386105,0.159276244439329,0.046091001111936,0.2232868598002,"Rab13","Rab13","68328"
"ENSMUSG00000027936",245.235280430964,-0.0403930588358705,0.10771675009628,0.503910179075991,0.776537407356924,"Crtc2","Crtc2","74343"
"ENSMUSG00000027937",991.695677902359,0.0890850810316982,0.0917680924739068,0.1872446412563,0.493019223644315,"Jtb","Jtb","23922"
"ENSMUSG00000027938",10.7122086767807,-0.0131454404372858,0.123564010998295,0.529492448829512,NA,"Creb3l4","Creb3l4","78284"
"ENSMUSG00000027939",54.2636411552518,0.0352922109343787,0.122161917781927,0.416924143067437,0.714014339565244,"Nup210l","Nup210l","77595"
"ENSMUSG00000027940",6113.85999480613,0.0297608858427575,0.0613320010628555,0.574116004603539,0.820683583985079,"Tpm3","Tpm3","59069"
"ENSMUSG00000027942",1065.59545860115,-0.0139286452594301,0.0760741454273957,0.816913276427573,0.936524234851127,"4933434E20Rik","4933434E20Rik","99650"
"ENSMUSG00000027944",1659.6076006394,0.0445994332801123,0.0705504238032433,0.440596946561186,0.731121274919674,"Hax1","Hax1","23897"
"ENSMUSG00000027947",161.872036203925,0.116772777110677,0.161014526760827,0.0941992474391439,0.341274654939944,"Il6ra","Il6ra","16194"
